,node_id,d,p_min,p_max,c_var,is_generator,energy_type,instance
33,33,50.83973163777779,0.0,0.0,0.0,False,,39
34,34,28.37091302836847,0.0,0.0,0.0,False,,39
35,35,28.73042031114439,0.0,0.0,0.0,False,,39
36,36,0.0,0.0,0.0,0.0,False,,39
37,37,0.0,0.0,0.0,0.0,False,,39
38,38,24.469472160795746,0.0,0.0,0.0,False,,39
39,39,57.42411316708165,0.0,0.0,0.0,False,,39
40,40,30.686496443462882,0.0,0.0,0.0,False,,39
41,41,78.66253447917872,0.0,0.0,0.0,False,,39
42,42,14.617522697435444,0.0,0.0,0.0,False,,39
43,43,14.804679689861095,0.0,0.0,0.0,False,,39
44,44,46.10370076624511,0.0,0.0,0.0,False,,39
45,45,0.0,0.0,720.0,24.202306,True,coal,39
46,46,32.10576739768314,0.0,0.0,0.0,False,,39
47,47,18.39096051682805,0.0,0.0,0.0,False,,39
48,48,0.0,150.95901475757125,150.95901475757125,0.0,True,solar,39
49,49,16.372548603805452,0.0,0.0,0.0,False,,39
50,50,14.83395305227199,0.0,0.0,0.0,False,,39
51,51,13.861835514682497,0.0,0.0,0.0,False,,39
52,52,19.828181660323096,0.0,0.0,0.0,False,,39
53,53,0.0,61.72053322823172,61.72053322823172,0.0,True,solar,39
54,54,56.76707455539582,0.0,0.0,0.0,False,,39
55,55,74.40853376888731,0.0,0.0,0.0,False,,39
56,56,9.244701638798617,0.0,0.0,0.0,False,,39
57,57,10.532963654529762,0.0,0.0,0.0,False,,39
58,58,0.0,197.02465855006392,197.02465855006392,0.0,True,solar,39
59,59,68.91365135837808,0.0,0.0,0.0,False,,39
60,60,0.0,59.214176325224045,59.214176325224045,0.0,True,solar,39
61,61,66.86197270245813,0.0,0.0,0.0,False,,39
62,62,0.0,0.0,0.0,0.0,False,,39
63,63,0.0,0.0,0.0,0.0,False,,39
64,64,0.0,14.977664758295136,14.977664758295136,0.0,True,wind,39
65,65,0.0,69.78429128168874,69.78429128168874,0.0,True,wind,39
66,66,25.489460114518877,0.0,0.0,0.0,False,,39
67,67,0.0,0.0,0.0,0.0,False,,39
68,68,0.0,0.0,0.0,0.0,False,,39
69,69,58.73438481233811,0.0,0.0,0.0,False,,39
70,70,0.0,0.0,0.0,0.0,False,,39
71,71,10.936462874228491,0.0,0.0,0.0,False,,39
72,72,5.2428468101548,0.0,0.0,0.0,False,,39
73,73,54.70702306389314,0.0,0.0,0.0,False,,39
74,74,40.80747139095839,0.0,0.0,0.0,False,,39
75,75,60.117601710604504,0.0,0.0,0.0,False,,39
76,76,50.769925167252495,0.0,0.0,0.0,False,,39
77,77,65.42358810051564,0.0,0.0,0.0,False,,39
78,78,34.470361302162104,0.0,0.0,0.0,False,,39
79,79,0.0,0.0,916.2,50.33,True,gas,39
80,80,0.0,0.0,0.0,0.0,False,,39
81,81,45.977712491869426,0.0,0.0,0.0,False,,39
82,82,18.178945348360735,0.0,0.0,0.0,False,,39
83,83,8.904718582940111,0.0,0.0,0.0,False,,39
84,84,21.728424208829345,0.0,0.0,0.0,False,,39
85,85,19.146604669994197,0.0,0.0,0.0,False,,39
86,86,0.0,0.0,360.0,50.33,True,gas,39
87,87,43.788800051334356,0.0,0.0,0.0,False,,39
88,88,0.0,0.0,1146.6,50.33,True,gas,39
89,89,132.99775674017684,0.0,0.0,0.0,False,,39
90,90,9.428691716243348,0.0,0.0,0.0,False,,39
91,91,57.40604126741556,0.0,0.0,0.0,False,,39
92,92,10.613646784561402,0.0,0.0,0.0,False,,39
93,93,28.115912428501332,0.0,0.0,0.0,False,,39
94,94,33.089352534484725,0.0,0.0,0.0,False,,39
95,95,33.732256202876385,0.0,0.0,0.0,False,,39
96,96,12.700616482120514,0.0,0.0,0.0,False,,39
97,97,29.337928486637008,0.0,0.0,0.0,False,,39
98,98,36.39087076752227,0.0,0.0,0.0,False,,39
99,99,0.0,0.0,1175.4,50.33,True,gas,39
100,100,19.52683571834508,0.0,0.0,0.0,False,,39
101,101,4.533980682899388,0.0,0.0,0.0,False,,39
102,102,0.0,0.0,194.4,50.33,True,gas,39
103,103,34.03610426397491,0.0,0.0,0.0,False,,39
104,104,26.816973564378717,0.0,0.0,0.0,False,,39
105,105,37.256007867642715,0.0,0.0,0.0,False,,39
106,106,42.305277323826594,0.0,0.0,0.0,False,,39
107,107,1.7257127169434474,0.0,0.0,0.0,False,,39
108,108,6.741583363876842,0.0,0.0,0.0,False,,39
109,109,34.0783844560807,0.0,0.0,0.0,False,,39
110,110,0.0,0.0,142.20000000000005,50.33,True,gas,39
111,111,57.051222398600224,0.0,0.0,0.0,False,,39
112,112,5.110955692244204,0.0,0.0,0.0,False,,39
113,113,6.523466338157709,0.0,0.0,0.0,False,,39
114,114,19.406973724677183,0.0,0.0,0.0,False,,39
115,115,154.57308540262775,0.0,0.0,0.0,False,,39
116,116,16.616084578904946,0.0,0.0,0.0,False,,39
117,117,27.99010858390949,0.0,0.0,0.0,False,,39
0,0,43.97080724512074,0.0,0.0,0.0,False,,40
1,1,17.30025059698186,0.0,0.0,0.0,False,,40
2,2,35.696272875443434,0.0,0.0,0.0,False,,40
3,3,33.39518147113039,0.0,0.0,0.0,False,,40
4,4,0.0,0.0,0.0,0.0,False,,40
5,5,45.65918440690174,0.0,0.0,0.0,False,,40
6,6,15.653518472386601,0.0,0.0,0.0,False,,40
7,7,25.206492047650947,0.0,0.0,0.0,False,,40
8,8,0.0,0.0,0.0,0.0,False,,40
9,9,0.0,0.0,400.0,0.0,True,hydro,40
10,10,61.58321630631682,0.0,0.0,0.0,False,,40
11,11,0.0,0.0,200.0,0.0,True,hydro,40
12,12,29.784125236067474,0.0,0.0,0.0,False,,40
13,13,11.765355964111734,0.0,0.0,0.0,False,,40
14,14,74.8776125154477,0.0,0.0,0.0,False,,40
15,15,20.66107079902518,0.0,0.0,0.0,False,,40
16,16,9.748585425879527,0.0,0.0,0.0,False,,40
17,17,50.66425781167241,0.0,0.0,0.0,False,,40
18,18,39.63732211140624,0.0,0.0,0.0,False,,40
19,19,15.780499849133566,0.0,0.0,0.0,False,,40
20,20,12.209918800986609,0.0,0.0,0.0,False,,40
21,21,8.766660725802675,0.0,0.0,0.0,False,,40
22,22,5.866287110423235,0.0,0.0,0.0,False,,40
23,23,11.764256651624695,0.0,0.0,0.0,False,,40
24,24,0.0,0.0,397.8,28.948321000000004,True,coal,40
25,25,0.0,0.0,873.0,22.220979999999997,True,coal,40
26,26,64.35649133567348,0.0,0.0,0.0,False,,40
27,27,16.132761324984195,0.0,0.0,0.0,False,,40
28,28,21.385615921921428,0.0,0.0,0.0,False,,40
29,29,0.0,0.0,0.0,0.0,False,,40
30,30,0.0,0.0,612.0,25.993982,True,coal,40
31,31,49.43440408506367,0.0,0.0,0.0,False,,40
32,32,20.393347189895934,0.0,0.0,0.0,False,,40
33,33,54.44363066340987,0.0,0.0,0.0,False,,40
34,34,28.454296430109668,0.0,0.0,0.0,False,,40
35,35,27.337504267453046,0.0,0.0,0.0,False,,40
36,36,0.0,0.0,0.0,0.0,False,,40
37,37,0.0,0.0,0.0,0.0,False,,40
38,38,24.511716213227945,0.0,0.0,0.0,False,,40
39,39,59.97669017865726,0.0,0.0,0.0,False,,40
40,40,30.65298333591311,0.0,0.0,0.0,False,,40
41,41,86.90925797334637,0.0,0.0,0.0,False,,40
42,42,15.102699598753107,0.0,0.0,0.0,False,,40
43,43,14.15227853532423,0.0,0.0,0.0,False,,40
44,44,49.59924031745914,0.0,0.0,0.0,False,,40
45,45,0.0,0.0,720.0,24.202306,True,coal,40
46,46,30.500521962801074,0.0,0.0,0.0,False,,40
47,47,17.67333326393149,0.0,0.0,0.0,False,,40
48,48,0.0,161.864312151156,161.864312151156,0.0,True,solar,40
49,49,15.23820112867792,0.0,0.0,0.0,False,,40
50,50,15.024621527067774,0.0,0.0,0.0,False,,40
51,51,14.061442412744313,0.0,0.0,0.0,False,,40
52,52,20.971448874073985,0.0,0.0,0.0,False,,40
53,53,0.0,68.06494615674328,68.06494615674328,0.0,True,solar,40
54,54,53.56255117332223,0.0,0.0,0.0,False,,40
55,55,74.6829338074469,0.0,0.0,0.0,False,,40
56,56,9.908279421891315,0.0,0.0,0.0,False,,40
57,57,11.047859859803904,0.0,0.0,0.0,False,,40
58,58,0.0,205.6210105194928,205.6210105194928,0.0,True,solar,40
59,59,61.282815773861515,0.0,0.0,0.0,False,,40
60,60,0.0,66.20529488895532,66.20529488895532,0.0,True,solar,40
61,61,60.41850633048618,0.0,0.0,0.0,False,,40
62,62,0.0,0.0,0.0,0.0,False,,40
63,63,0.0,0.0,0.0,0.0,False,,40
64,64,0.0,14.238013669755723,14.238013669755723,0.0,True,wind,40
65,65,0.0,67.84542240576252,67.84542240576252,0.0,True,wind,40
66,66,23.76604263675507,0.0,0.0,0.0,False,,40
67,67,0.0,0.0,0.0,0.0,False,,40
68,68,0.0,0.0,0.0,0.0,False,,40
69,69,59.452387414531394,0.0,0.0,0.0,False,,40
70,70,0.0,0.0,0.0,0.0,False,,40
71,71,11.25768660620463,0.0,0.0,0.0,False,,40
72,72,4.98243774514698,0.0,0.0,0.0,False,,40
73,73,58.05829948160619,0.0,0.0,0.0,False,,40
74,74,39.93106949687331,0.0,0.0,0.0,False,,40
75,75,60.453822613306855,0.0,0.0,0.0,False,,40
76,76,50.65333370572951,0.0,0.0,0.0,False,,40
77,77,65.9484899655586,0.0,0.0,0.0,False,,40
78,78,32.73547726237026,0.0,0.0,0.0,False,,40
79,79,0.0,0.0,916.2,50.33,True,gas,40
80,80,0.0,0.0,0.0,0.0,False,,40
81,81,43.48222670045006,0.0,0.0,0.0,False,,40
82,82,17.968961493690227,0.0,0.0,0.0,False,,40
83,83,9.868442102550395,0.0,0.0,0.0,False,,40
84,84,21.794858751674184,0.0,0.0,0.0,False,,40
85,85,17.97251881376928,0.0,0.0,0.0,False,,40
86,86,0.0,0.0,360.0,50.33,True,gas,40
87,87,42.73091614136513,0.0,0.0,0.0,False,,40
88,88,0.0,0.0,1146.6,50.33,True,gas,40
89,89,135.82574202701906,0.0,0.0,0.0,False,,40
90,90,9.258055003644941,0.0,0.0,0.0,False,,40
91,91,57.65595265109926,0.0,0.0,0.0,False,,40
92,92,9.865842624404829,0.0,0.0,0.0,False,,40
93,93,26.63103389211508,0.0,0.0,0.0,False,,40
94,94,36.95993269752496,0.0,0.0,0.0,False,,40
95,95,33.64219115514786,0.0,0.0,0.0,False,,40
96,96,13.327982794826196,0.0,0.0,0.0,False,,40
97,97,30.659572699642244,0.0,0.0,0.0,False,,40
98,98,39.45912343060752,0.0,0.0,0.0,False,,40
99,99,0.0,0.0,1175.4,50.33,True,gas,40
100,100,20.582533443876873,0.0,0.0,0.0,False,,40
101,101,4.727067927129524,0.0,0.0,0.0,False,,40
102,102,0.0,0.0,194.4,50.33,True,gas,40
103,103,31.747997465689476,0.0,0.0,0.0,False,,40
104,104,28.268907007638948,0.0,0.0,0.0,False,,40
105,105,36.08979248610609,0.0,0.0,0.0,False,,40
106,106,42.28273316455304,0.0,0.0,0.0,False,,40
107,107,1.7403831637454967,0.0,0.0,0.0,False,,40
108,108,7.065436756243959,0.0,0.0,0.0,False,,40
109,109,32.54440996294891,0.0,0.0,0.0,False,,40
110,110,0.0,0.0,142.20000000000005,50.33,True,gas,40
111,111,61.55056011063473,0.0,0.0,0.0,False,,40
112,112,5.700892915395782,0.0,0.0,0.0,False,,40
113,113,6.45059022908369,0.0,0.0,0.0,False,,40
114,114,18.808712402543744,0.0,0.0,0.0,False,,40
115,115,154.61433152492367,0.0,0.0,0.0,False,,40
116,116,16.645930623279234,0.0,0.0,0.0,False,,40
117,117,29.647657107075126,0.0,0.0,0.0,False,,40
0,0,44.105219394289485,0.0,0.0,0.0,False,,41
1,1,16.686312100858437,0.0,0.0,0.0,False,,41
2,2,31.10001620004838,0.0,0.0,0.0,False,,41
3,3,33.01051703074426,0.0,0.0,0.0,False,,41
4,4,0.0,0.0,0.0,0.0,False,,41
5,5,48.675178760992615,0.0,0.0,0.0,False,,41
6,6,16.796272497305516,0.0,0.0,0.0,False,,41
7,7,24.06381835937342,0.0,0.0,0.0,False,,41
8,8,0.0,0.0,0.0,0.0,False,,41
9,9,0.0,0.0,400.0,0.0,True,hydro,41
10,10,62.014758140172006,0.0,0.0,0.0,False,,41
11,11,0.0,0.0,200.0,0.0,True,hydro,41
12,12,30.466118646553102,0.0,0.0,0.0,False,,41
13,13,12.490362383112267,0.0,0.0,0.0,False,,41
14,14,86.30653514205942,0.0,0.0,0.0,False,,41
15,15,21.968958692451814,0.0,0.0,0.0,False,,41
16,16,10.062853054081824,0.0,0.0,0.0,False,,41
17,17,54.99902637889187,0.0,0.0,0.0,False,,41
18,18,40.29786714005448,0.0,0.0,0.0,False,,41
19,19,15.719117762674982,0.0,0.0,0.0,False,,41
20,20,12.722907285766546,0.0,0.0,0.0,False,,41
21,21,8.487208239743236,0.0,0.0,0.0,False,,41
22,22,6.247107717632907,0.0,0.0,0.0,False,,41
23,23,10.989346133298175,0.0,0.0,0.0,False,,41
24,24,0.0,0.0,397.8,28.948321000000004,True,coal,41
25,25,0.0,0.0,873.0,22.220979999999997,True,coal,41
26,26,61.49324008369018,0.0,0.0,0.0,False,,41
27,27,15.359662055261568,0.0,0.0,0.0,False,,41
28,28,20.903315428663106,0.0,0.0,0.0,False,,41
29,29,0.0,0.0,0.0,0.0,False,,41
30,30,0.0,0.0,612.0,25.993982,True,coal,41
31,31,50.30268562102201,0.0,0.0,0.0,False,,41
32,32,18.700221161904242,0.0,0.0,0.0,False,,41
33,33,51.56143966217511,0.0,0.0,0.0,False,,41
34,34,30.283611792780377,0.0,0.0,0.0,False,,41
35,35,25.979028258783515,0.0,0.0,0.0,False,,41
36,36,0.0,0.0,0.0,0.0,False,,41
37,37,0.0,0.0,0.0,0.0,False,,41
38,38,22.53267974833028,0.0,0.0,0.0,False,,41
39,39,58.78436077894004,0.0,0.0,0.0,False,,41
40,40,29.746269628658702,0.0,0.0,0.0,False,,41
41,41,86.07162723513036,0.0,0.0,0.0,False,,41
42,42,15.941797299453823,0.0,0.0,0.0,False,,41
43,43,14.915159666362241,0.0,0.0,0.0,False,,41
44,44,48.46564237641719,0.0,0.0,0.0,False,,41
45,45,0.0,0.0,720.0,24.202306,True,coal,41
46,46,29.205165091637458,0.0,0.0,0.0,False,,41
47,47,17.703662826200905,0.0,0.0,0.0,False,,41
48,48,0.0,171.46995176720142,171.46995176720142,0.0,True,solar,41
49,49,14.869513999932137,0.0,0.0,0.0,False,,41
50,50,14.116588145334623,0.0,0.0,0.0,False,,41
51,51,15.149936884153089,0.0,0.0,0.0,False,,41
52,52,18.726131582687128,0.0,0.0,0.0,False,,41
53,53,0.0,68.64882997553585,68.64882997553585,0.0,True,solar,41
54,54,57.7872940072234,0.0,0.0,0.0,False,,41
55,55,74.71090208481172,0.0,0.0,0.0,False,,41
56,56,10.599070884835067,0.0,0.0,0.0,False,,41
57,57,11.085111277562884,0.0,0.0,0.0,False,,41
58,58,0.0,182.08743927439917,182.08743927439917,0.0,True,solar,41
59,59,67.68403568961082,0.0,0.0,0.0,False,,41
60,60,0.0,68.85462893994887,68.85462893994887,0.0,True,solar,41
61,61,71.09032403410757,0.0,0.0,0.0,False,,41
62,62,0.0,0.0,0.0,0.0,False,,41
63,63,0.0,0.0,0.0,0.0,False,,41
64,64,0.0,13.703834366891405,13.703834366891405,0.0,True,wind,41
65,65,0.0,62.790749405549654,62.790749405549654,0.0,True,wind,41
66,66,24.793450158758095,0.0,0.0,0.0,False,,41
67,67,0.0,0.0,0.0,0.0,False,,41
68,68,0.0,0.0,0.0,0.0,False,,41
69,69,59.718813510230454,0.0,0.0,0.0,False,,41
70,70,0.0,0.0,0.0,0.0,False,,41
71,71,11.130771990170903,0.0,0.0,0.0,False,,41
72,72,5.335503214103454,0.0,0.0,0.0,False,,41
73,73,62.32769274456942,0.0,0.0,0.0,False,,41
74,74,41.9028443041874,0.0,0.0,0.0,False,,41
75,75,65.26320431809312,0.0,0.0,0.0,False,,41
76,76,49.42924238353209,0.0,0.0,0.0,False,,41
77,77,64.99045282920109,0.0,0.0,0.0,False,,41
78,78,30.77483676001478,0.0,0.0,0.0,False,,41
79,79,0.0,0.0,916.2,50.33,True,gas,41
80,80,0.0,0.0,0.0,0.0,False,,41
81,81,47.77212492118635,0.0,0.0,0.0,False,,41
82,82,18.69030788512643,0.0,0.0,0.0,False,,41
83,83,9.493960236866904,0.0,0.0,0.0,False,,41
84,84,22.545440395322075,0.0,0.0,0.0,False,,41
85,85,17.512137796451785,0.0,0.0,0.0,False,,41
86,86,0.0,0.0,360.0,50.33,True,gas,41
87,87,41.490056664961294,0.0,0.0,0.0,False,,41
88,88,0.0,0.0,1146.6,50.33,True,gas,41
89,89,136.53615570311365,0.0,0.0,0.0,False,,41
90,90,9.587835756636071,0.0,0.0,0.0,False,,41
91,91,58.61676248912583,0.0,0.0,0.0,False,,41
92,92,11.453849236908061,0.0,0.0,0.0,False,,41
93,93,28.19122975201253,0.0,0.0,0.0,False,,41
94,94,35.16191812248991,0.0,0.0,0.0,False,,41
95,95,32.782270746778394,0.0,0.0,0.0,False,,41
96,96,13.074328062762598,0.0,0.0,0.0,False,,41
97,97,29.660962659612842,0.0,0.0,0.0,False,,41
98,98,34.98133429684433,0.0,0.0,0.0,False,,41
99,99,0.0,0.0,1175.4,50.33,True,gas,41
100,100,20.244000559163073,0.0,0.0,0.0,False,,41
101,101,4.420270660714439,0.0,0.0,0.0,False,,41
102,102,0.0,0.0,194.4,50.33,True,gas,41
103,103,31.801561092281297,0.0,0.0,0.0,False,,41
104,104,26.015202638271116,0.0,0.0,0.0,False,,41
105,105,33.60558540354195,0.0,0.0,0.0,False,,41
106,106,44.702969819445364,0.0,0.0,0.0,False,,41
107,107,1.8092673413303284,0.0,0.0,0.0,False,,41
108,108,6.783916427147155,0.0,0.0,0.0,False,,41
109,109,35.23049338277021,0.0,0.0,0.0,False,,41
110,110,0.0,0.0,142.20000000000005,50.33,True,gas,41
111,111,57.05443077867676,0.0,0.0,0.0,False,,41
112,112,5.315639071087231,0.0,0.0,0.0,False,,41
113,113,6.630174688485929,0.0,0.0,0.0,False,,41
114,114,19.85162981459974,0.0,0.0,0.0,False,,41
115,115,156.1360343475303,0.0,0.0,0.0,False,,41
116,116,17.17251643201386,0.0,0.0,0.0,False,,41
117,117,27.361249206419313,0.0,0.0,0.0,False,,41
0,0,43.18598843058443,0.0,0.0,0.0,False,,42
1,1,16.99924491704533,0.0,0.0,0.0,False,,42
2,2,38.553116739259714,0.0,0.0,0.0,False,,42
3,3,32.914562706241306,0.0,0.0,0.0,False,,42
4,4,0.0,0.0,0.0,0.0,False,,42
5,5,45.90594717014203,0.0,0.0,0.0,False,,42
6,6,15.28667827107937,0.0,0.0,0.0,False,,42
7,7,22.84894974392605,0.0,0.0,0.0,False,,42
8,8,0.0,0.0,0.0,0.0,False,,42
9,9,0.0,0.0,400.0,0.0,True,hydro,42
10,10,61.11358170591582,0.0,0.0,0.0,False,,42
11,11,0.0,0.0,200.0,0.0,True,hydro,42
12,12,32.05863780832577,0.0,0.0,0.0,False,,42
13,13,12.002565992440418,0.0,0.0,0.0,False,,42
14,14,80.56698500340822,0.0,0.0,0.0,False,,42
15,15,20.71961745798846,0.0,0.0,0.0,False,,42
16,16,9.508199462645221,0.0,0.0,0.0,False,,42
17,17,53.8611265280187,0.0,0.0,0.0,False,,42
18,18,40.44688710278695,0.0,0.0,0.0,False,,42
19,19,16.34548216362251,0.0,0.0,0.0,False,,42
20,20,12.702411770701616,0.0,0.0,0.0,False,,42
21,21,8.516834073134397,0.0,0.0,0.0,False,,42
22,22,5.717415522617854,0.0,0.0,0.0,False,,42
23,23,11.142959389614393,0.0,0.0,0.0,False,,42
24,24,0.0,0.0,397.8,28.948321000000004,True,coal,42
25,25,0.0,0.0,873.0,22.220979999999997,True,coal,42
26,26,60.00704491939839,0.0,0.0,0.0,False,,42
27,27,15.36490932855121,0.0,0.0,0.0,False,,42
28,28,21.69135934616216,0.0,0.0,0.0,False,,42
29,29,0.0,0.0,0.0,0.0,False,,42
30,30,0.0,0.0,612.0,25.993982,True,coal,42
31,31,56.05447517476204,0.0,0.0,0.0,False,,42
32,32,19.55921886209153,0.0,0.0,0.0,False,,42
33,33,52.24254568869209,0.0,0.0,0.0,False,,42
34,34,27.212961932552698,0.0,0.0,0.0,False,,42
35,35,27.819519356587328,0.0,0.0,0.0,False,,42
36,36,0.0,0.0,0.0,0.0,False,,42
37,37,0.0,0.0,0.0,0.0,False,,42
38,38,25.024388402740943,0.0,0.0,0.0,False,,42
39,39,58.13151281694853,0.0,0.0,0.0,False,,42
40,40,32.06024598873829,0.0,0.0,0.0,False,,42
41,41,86.29327770552665,0.0,0.0,0.0,False,,42
42,42,15.703867953217484,0.0,0.0,0.0,False,,42
43,43,13.231249879043173,0.0,0.0,0.0,False,,42
44,44,47.38644543016578,0.0,0.0,0.0,False,,42
45,45,0.0,0.0,720.0,24.202306,True,coal,42
46,46,29.954331871860948,0.0,0.0,0.0,False,,42
47,47,17.21540893511352,0.0,0.0,0.0,False,,42
48,48,0.0,175.05397678230648,175.05397678230648,0.0,True,solar,42
49,49,14.658167336224677,0.0,0.0,0.0,False,,42
50,50,15.16305954718704,0.0,0.0,0.0,False,,42
51,51,13.995403339401365,0.0,0.0,0.0,False,,42
52,52,20.049998627387932,0.0,0.0,0.0,False,,42
53,53,0.0,73.66420404287153,73.66420404287153,0.0,True,solar,42
54,54,58.574013324544595,0.0,0.0,0.0,False,,42
55,55,72.68540636283907,0.0,0.0,0.0,False,,42
56,56,10.245873753176307,0.0,0.0,0.0,False,,42
57,57,11.44531039295558,0.0,0.0,0.0,False,,42
58,58,0.0,250.24274808248612,250.24274808248612,0.0,True,solar,42
59,59,71.07292055144497,0.0,0.0,0.0,False,,42
60,60,0.0,71.91373125458033,71.91373125458033,0.0,True,solar,42
61,61,68.44374759530179,0.0,0.0,0.0,False,,42
62,62,0.0,0.0,0.0,0.0,False,,42
63,63,0.0,0.0,0.0,0.0,False,,42
64,64,0.0,13.012650523960865,13.012650523960865,0.0,True,wind,42
65,65,0.0,62.03484810066823,62.03484810066823,0.0,True,wind,42
66,66,25.595200509930454,0.0,0.0,0.0,False,,42
67,67,0.0,0.0,0.0,0.0,False,,42
68,68,0.0,0.0,0.0,0.0,False,,42
69,69,55.56376427690204,0.0,0.0,0.0,False,,42
70,70,0.0,0.0,0.0,0.0,False,,42
71,71,10.157237851448,0.0,0.0,0.0,False,,42
72,72,5.452980028251047,0.0,0.0,0.0,False,,42
73,73,61.90791516667769,0.0,0.0,0.0,False,,42
74,74,39.75488642502509,0.0,0.0,0.0,False,,42
75,75,55.21024073909045,0.0,0.0,0.0,False,,42
76,76,48.4388104760832,0.0,0.0,0.0,False,,42
77,77,63.47527535786047,0.0,0.0,0.0,False,,42
78,78,33.57935111968774,0.0,0.0,0.0,False,,42
79,79,0.0,0.0,916.2,50.33,True,gas,42
80,80,0.0,0.0,0.0,0.0,False,,42
81,81,46.69961621679564,0.0,0.0,0.0,False,,42
82,82,17.20847833805131,0.0,0.0,0.0,False,,42
83,83,10.154925356117841,0.0,0.0,0.0,False,,42
84,84,21.58607757744518,0.0,0.0,0.0,False,,42
85,85,18.35889653312039,0.0,0.0,0.0,False,,42
86,86,0.0,0.0,360.0,50.33,True,gas,42
87,87,40.12749651776181,0.0,0.0,0.0,False,,42
88,88,0.0,0.0,1146.6,50.33,True,gas,42
89,89,148.47951719727558,0.0,0.0,0.0,False,,42
90,90,9.05997670462962,0.0,0.0,0.0,False,,42
91,91,53.653511978679774,0.0,0.0,0.0,False,,42
92,92,10.514077142882066,0.0,0.0,0.0,False,,42
93,93,27.123907183716145,0.0,0.0,0.0,False,,42
94,94,35.568338056905745,0.0,0.0,0.0,False,,42
95,95,33.837429723852786,0.0,0.0,0.0,False,,42
96,96,13.279723702698313,0.0,0.0,0.0,False,,42
97,97,28.315197504307548,0.0,0.0,0.0,False,,42
98,98,39.581293606808224,0.0,0.0,0.0,False,,42
99,99,0.0,0.0,1175.4,50.33,True,gas,42
100,100,20.66506736562927,0.0,0.0,0.0,False,,42
101,101,4.543645884649895,0.0,0.0,0.0,False,,42
102,102,0.0,0.0,194.4,50.33,True,gas,42
103,103,34.10741532686533,0.0,0.0,0.0,False,,42
104,104,25.7336774406091,0.0,0.0,0.0,False,,42
105,105,35.81690955743464,0.0,0.0,0.0,False,,42
106,106,43.345682552632795,0.0,0.0,0.0,False,,42
107,107,1.6622595139957241,0.0,0.0,0.0,False,,42
108,108,6.659686655786858,0.0,0.0,0.0,False,,42
109,109,33.23176477586134,0.0,0.0,0.0,False,,42
110,110,0.0,0.0,142.20000000000005,50.33,True,gas,42
111,111,62.065785745921325,0.0,0.0,0.0,False,,42
112,112,5.533699679732079,0.0,0.0,0.0,False,,42
113,113,7.099191188398315,0.0,0.0,0.0,False,,42
114,114,18.25883511223444,0.0,0.0,0.0,False,,42
115,115,172.63780898391713,0.0,0.0,0.0,False,,42
116,116,17.518607272746515,0.0,0.0,0.0,False,,42
117,117,30.280593633111405,0.0,0.0,0.0,False,,42
0,0,46.302738142629586,0.0,0.0,0.0,False,,43
1,1,17.484280756122992,0.0,0.0,0.0,False,,43
2,2,34.5810141152174,0.0,0.0,0.0,False,,43
3,3,35.18892586310891,0.0,0.0,0.0,False,,43
4,4,0.0,0.0,0.0,0.0,False,,43
5,5,51.2067496658821,0.0,0.0,0.0,False,,43
6,6,16.551014584188444,0.0,0.0,0.0,False,,43
7,7,23.991717924107046,0.0,0.0,0.0,False,,43
8,8,0.0,0.0,0.0,0.0,False,,43
9,9,0.0,0.0,400.0,0.0,True,hydro,43
10,10,58.56656990786229,0.0,0.0,0.0,False,,43
11,11,0.0,0.0,200.0,0.0,True,hydro,43
12,12,31.822515151806627,0.0,0.0,0.0,False,,43
13,13,12.31142450214778,0.0,0.0,0.0,False,,43
14,14,81.70947249426092,0.0,0.0,0.0,False,,43
15,15,20.98004999741363,0.0,0.0,0.0,False,,43
16,16,10.260587118451538,0.0,0.0,0.0,False,,43
17,17,55.98484951610184,0.0,0.0,0.0,False,,43
18,18,42.878175715164296,0.0,0.0,0.0,False,,43
19,19,16.648338007997985,0.0,0.0,0.0,False,,43
20,20,12.441102660763196,0.0,0.0,0.0,False,,43
21,21,8.799719289727651,0.0,0.0,0.0,False,,43
22,22,6.154167213546966,0.0,0.0,0.0,False,,43
23,23,10.512220902182802,0.0,0.0,0.0,False,,43
24,24,0.0,0.0,397.8,28.948321000000004,True,coal,43
25,25,0.0,0.0,873.0,22.220979999999997,True,coal,43
26,26,63.157320599388264,0.0,0.0,0.0,False,,43
27,27,14.577192991664429,0.0,0.0,0.0,False,,43
28,28,22.354532940756528,0.0,0.0,0.0,False,,43
29,29,0.0,0.0,0.0,0.0,False,,43
30,30,0.0,0.0,612.0,25.993982,True,coal,43
31,31,49.49554076408077,0.0,0.0,0.0,False,,43
32,32,20.718050894443685,0.0,0.0,0.0,False,,43
33,33,53.42639258038186,0.0,0.0,0.0,False,,43
34,34,28.97691912237547,0.0,0.0,0.0,False,,43
35,35,30.48559729913774,0.0,0.0,0.0,False,,43
36,36,0.0,0.0,0.0,0.0,False,,43
37,37,0.0,0.0,0.0,0.0,False,,43
38,38,23.930294589909373,0.0,0.0,0.0,False,,43
39,39,55.975602370260724,0.0,0.0,0.0,False,,43
40,40,31.840052054726172,0.0,0.0,0.0,False,,43
41,41,79.98921387132926,0.0,0.0,0.0,False,,43
42,42,15.675988387376208,0.0,0.0,0.0,False,,43
43,43,14.064628969295738,0.0,0.0,0.0,False,,43
